37	1	plant; animal	DESTROY	watery environment	-
502	4	car	NONE	-	-
502	5	car	NONE	-	-
503	1	car	NONE	-	-
503	2	car	NONE	-	-
503	3	car	NONE	-	-
503	4	car	NONE	-	-
503	5	car	NONE	-	-
503	6	car	NONE	-	-
503	7	car	NONE	-	-
503	8	car	NONE	-	-
503	9	car	NONE	-	-
503	1	gasoline;gas	NONE	-	-
503	2	gasoline;gas	NONE	-	-
503	3	gasoline;gas	NONE	-	-
503	4	gasoline;gas	NONE	-	-
503	5	gasoline;gas	NONE	-	-
503	6	gasoline;gas	NONE	-	-
503	7	gasoline;gas	NONE	-	-
503	8	gasoline;gas	NONE	-	-
503	9	gasoline;gas	NONE	-	-
503	1	battery	NONE	car	car
503	2	battery	NONE	car	car
503	3	battery	DESTROY	car	-
503	4	battery	NONE	-	-
503	5	battery	NONE	-	-
503	6	battery	NONE	-	-
503	7	battery	NONE	-	-
503	8	battery	NONE	-	-
503	9	battery	NONE	-	-
503	1	spark	NONE	-	-
503	2	spark	NONE	-	-
503	3	spark	CREATE	-	car
503	4	spark	NONE	car	car
503	5	spark	NONE	car	car
503	6	spark	NONE	car	car
503	7	spark	NONE	car	car
503	8	spark	NONE	car	car
503	9	spark	NONE	car	car
503	1	piston	NONE	-	-
503	2	piston	NONE	-	-
503	3	piston	NONE	-	-
503	4	piston	NONE	-	-
503	5	piston	NONE	-	-
503	6	piston	NONE	-	-
503	7	piston	NONE	-	-
503	8	piston	NONE	-	-
503	9	piston	NONE	-	-
503	1	crankshaft	NONE	-	-
503	2	crankshaft	NONE	-	-
503	3	crankshaft	NONE	-	-
503	4	crankshaft	NONE	-	-
503	5	crankshaft	NONE	-	-
503	6	crankshaft	NONE	-	-
503	7	crankshaft	NONE	-	-
503	8	crankshaft	NONE	-	-
503	9	crankshaft	NONE	-	-
503	1	wheel	NONE	-	-
503	2	wheel	NONE	-	-
503	3	wheel	NONE	-	-
503	4	wheel	NONE	-	-
503	5	wheel	NONE	-	-
503	6	wheel	NONE	-	-
503	7	wheel	NONE	-	-
503	8	wheel	NONE	-	-
503	9	wheel	NONE	-	-
533	1	seed	MOVE	tree	tree
533	2	seed	MOVE	tree	tree
533	3	seed	NONE	tree	tree
533	4	seed	NONE	tree	tree
533	5	seed	NONE	tree	tree
533	6	seed	NONE	tree	tree
533	7	seed	NONE	tree	tree
533	1	sprouts	NONE	-	-
533	2	sprouts	CREATE	-	soil
533	3	sprouts	NONE	soil	soil
533	4	sprouts	NONE	soil	soil
533	5	sprouts	NONE	soil	soil
533	6	sprouts	NONE	soil	soil
533	7	sprouts	NONE	soil	soil
533	1	seedling	NONE	-	-
533	2	seedling	NONE	-	-
533	3	seedling	CREATE	-	tree
533	4	seedling	NONE	tree	tree
533	5	seedling	NONE	tree	tree
533	6	seedling	NONE	tree	tree
533	7	seedling	NONE	tree	tree
533	1	sapling	NONE	-	-
533	2	sapling	NONE	-	-
533	3	sapling	NONE	-	-
533	4	sapling	CREATE	-	tree
533	5	sapling	NONE	tree	tree
533	6	sapling	NONE	tree	tree
533	7	sapling	NONE	tree	tree
533	1	tree	NONE	?	?
533	2	tree	NONE	?	?
533	3	tree	NONE	?	?
533	4	tree	NONE	?	?
533	5	tree	NONE	?	?
533	6	tree	NONE	?	?
533	7	tree	DESTROY	?	-
534	1	seed	NONE	?	?
534	2	seed	DESTROY	?	-
534	3	seed	NONE	-	-
534	4	seed	NONE	-	-
534	5	seed	NONE	-	-
534	6	seed	NONE	-	-
534	7	seed	NONE	-	-
534	1	small tree ; tree	NONE	-	-
534	2	small tree ; tree	CREATE	-	?
534	3	small tree ; tree	NONE	?	?
534	4	small tree ; tree	NONE	?	?
534	5	small tree ; tree	NONE	?	?
534	6	small tree ; tree	NONE	?	?
534	7	small tree ; tree	NONE	?	?
534	1	fruit	NONE	-	-
534	2	fruit	NONE	-	-
534	3	fruit	NONE	-	-
534	4	fruit	CREATE	-	tree
534	5	fruit	NONE	tree	tree
534	6	fruit	NONE	tree	tree
534	7	fruit	NONE	tree	tree
534	1	flowers	NONE	-	-
534	2	flowers	NONE	-	-
534	3	flowers	NONE	-	-
534	4	flowers	NONE	-	-
534	5	flowers	CREATE	-	tree
534	6	flowers	NONE	tree	tree
534	7	flowers	NONE	tree	tree
582	1	warm, moist air	NONE	-	-
582	2	warm, moist air	NONE	-	-
582	3	warm, moist air	NONE	-	-
582	4	warm, moist air	NONE	-	-
582	5	warm, moist air	NONE	-	-
582	6	warm, moist air	NONE	-	-
582	7	warm, moist air	NONE	-	-
582	8	warm, moist air	NONE	-	-
582	1	cool, dry air	NONE	-	-
582	2	cool, dry air	NONE	-	-
582	3	cool, dry air	NONE	-	-
582	4	cool, dry air	NONE	-	-
582	5	cool, dry air	NONE	-	-
582	6	cool, dry air	NONE	-	-
582	7	cool, dry air	NONE	-	-
582	8	cool, dry air	NONE	-	-
582	1	air masses ; masses	NONE	-	-
582	2	air masses ; masses	NONE	-	-
582	3	air masses ; masses	NONE	-	-
582	4	air masses ; masses	NONE	-	-
582	5	air masses ; masses	NONE	-	-
582	6	air masses ; masses	NONE	-	-
582	7	air masses ; masses	NONE	-	-
582	8	air masses ; masses	NONE	-	-
582	1	wind	NONE	-	-
582	2	wind	NONE	-	-
582	3	wind	NONE	-	-
582	4	wind	NONE	-	-
582	5	wind	CREATE	-	masse
582	6	wind	NONE	masse	masse
582	7	wind	NONE	masse	masse
582	8	wind	NONE	masse	masse
582	1	updraft	NONE	-	-
582	2	updraft	NONE	-	-
582	3	updraft	NONE	-	-
582	4	updraft	NONE	-	-
582	5	updraft	NONE	-	-
582	6	updraft	CREATE	-	?
582	7	updraft	NONE	?	?
582	8	updraft	NONE	?	?
582	1	circular patterns	NONE	-	-
582	2	circular patterns	NONE	-	-
582	3	circular patterns	NONE	-	-
582	4	circular patterns	NONE	-	-
582	5	circular patterns	NONE	-	-
582	6	circular patterns	NONE	-	-
582	7	circular patterns	CREATE	-	updraft
582	8	circular patterns	NONE	updraft	updraft
582	1	tornado	NONE	-	-
582	2	tornado	NONE	-	-
582	3	tornado	NONE	-	-
582	4	tornado	NONE	-	-
582	5	tornado	NONE	-	-
582	6	tornado	NONE	-	-
582	7	tornado	NONE	-	-
582	8	tornado	CREATE	-	updraft
583	1	warm, humd low-presure air	NONE	-	-
583	2	warm, humd low-presure air	NONE	-	-
583	3	warm, humd low-presure air	NONE	-	-
583	4	warm, humd low-presure air	NONE	-	-
583	5	warm, humd low-presure air	NONE	-	-
583	6	warm, humd low-presure air	NONE	-	-
583	1	updraft	NONE	-	-
583	2	updraft	CREATE	-	?
583	3	updraft	NONE	?	?
583	4	updraft	NONE	?	?
583	5	updraft	NONE	?	?
583	6	updraft	NONE	?	?
583	1	dry, cold high-pressure air	NONE	-	-
583	2	dry, cold high-pressure air	NONE	-	-
583	3	dry, cold high-pressure air	NONE	-	-
583	4	dry, cold high-pressure air	NONE	-	-
583	5	dry, cold high-pressure air	NONE	-	-
583	6	dry, cold high-pressure air	NONE	-	-
583	1	rotation	NONE	-	-
583	2	rotation	NONE	-	-
583	3	rotation	NONE	-	-
583	4	rotation	CREATE	-	?
583	5	rotation	NONE	?	?
583	6	rotation	NONE	?	?
583	1	funnel; tornado	NONE	-	-
583	2	funnel; tornado	NONE	-	-
583	3	funnel; tornado	NONE	-	-
583	4	funnel; tornado	NONE	-	-
583	5	funnel; tornado	CREATE	-	ground
583	6	funnel; tornado	NONE	ground	ground
600	1	air	NONE	?	?
600	2	air	DESTROY	?	-
600	3	air	NONE	-	-
600	4	air	NONE	-	-
600	5	air	NONE	-	-
600	6	air	NONE	-	-
600	1	petrol; fuel	DESTROY	?	-
600	2	petrol; fuel	NONE	-	-
600	3	petrol; fuel	NONE	-	-
600	4	petrol; fuel	NONE	-	-
600	5	petrol; fuel	NONE	-	-
600	6	petrol; fuel	NONE	-	-
600	1	energy	CREATE	-	?
600	2	energy	NONE	?	?
600	3	energy	NONE	?	?
600	4	energy	MOVE	?	crankshaft
600	5	energy	NONE	crankshaft	crankshaft
600	6	energy	NONE	crankshaft	crankshaft
600	1	hot gas	NONE	-	-
600	2	hot gas	NONE	-	-
600	3	hot gas	CREATE	-	piston
600	4	hot gas	NONE	piston	piston
600	5	hot gas	NONE	piston	piston
600	6	hot gas	NONE	piston	piston
653	1	seed	NONE	-	-
653	2	seed	NONE	-	-
653	3	seed	NONE	-	-
653	4	seed	NONE	-	-
653	5	seed	NONE	-	-
653	6	seed	CREATE	-	tree
653	1	seedling	NONE	-	-
653	2	seedling	CREATE	-	?
653	3	seedling	NONE	?	?
653	4	seedling	NONE	?	?
653	5	seedling	NONE	?	?
653	6	seedling	NONE	?	?
653	1	tree	NONE	-	-
653	2	tree	NONE	-	-
653	3	tree	CREATE	-	?
653	4	tree	NONE	?	?
653	5	tree	NONE	?	?
653	6	tree	NONE	?	?
653	1	flower	NONE	-	-
653	2	flower	NONE	-	-
653	3	flower	NONE	-	-
653	4	flower	CREATE	-	tree
653	5	flower	NONE	tree	tree
653	6	flower	NONE	tree	tree
653	1	fruit	NONE	-	-
653	2	fruit	NONE	-	-
653	3	fruit	NONE	-	-
653	4	fruit	NONE	-	-
653	5	fruit	CREATE	-	tree
653	6	fruit	NONE	tree	tree
654	1	seedling	CREATE	-	ground
654	2	seedling	NONE	ground	ground
654	3	seedling	NONE	ground	ground
654	4	seedling	NONE	ground	ground
654	5	seedling	NONE	ground	ground
654	6	seedling	NONE	ground	ground
654	1	root system	NONE	-	-
654	2	root system	CREATE	-	ground
654	3	root system	NONE	ground	ground
654	4	root system	NONE	ground	ground
654	5	root system	NONE	ground	ground
654	6	root system	NONE	ground	ground
654	1	tree	NONE	?	?
654	2	tree	NONE	?	?
654	3	tree	NONE	?	?
654	4	tree	NONE	?	?
654	5	tree	NONE	?	?
654	6	tree	DESTROY	?	-
654	1	material for new growth	NONE	-	-
654	2	material for new growth	NONE	-	-
654	3	material for new growth	NONE	-	-
654	4	material for new growth	NONE	-	-
654	5	material for new growth	NONE	-	-
654	6	material for new growth	CREATE	-	tree
659	1	nitrogen; nitrates	DESTROY	?	-
659	2	nitrogen; nitrates	CREATE	-	soil
659	3	nitrogen; nitrates	MOVE	soil	root
659	4	nitrogen; nitrates	DESTROY	root	-
659	5	nitrogen; nitrates	NONE	-	-
659	6	nitrogen; nitrates	NONE	-	-
659	1	ammonium	NONE	?	?
659	2	ammonium	DESTROY	?	-
659	3	ammonium	NONE	-	-
659	4	ammonium	NONE	-	-
659	5	ammonium	NONE	-	-
659	6	ammonium	NONE	-	-
659	1	plant	NONE	soil	soil
659	2	plant	NONE	soil	soil
659	3	plant	NONE	soil	soil
659	4	plant	DESTROY	soil	-
659	5	plant	NONE	-	-
659	6	plant	NONE	-	-
659	1	extra nitrogen	NONE	-	-
659	2	extra nitrogen	NONE	-	-
659	3	extra nitrogen	NONE	-	-
659	4	extra nitrogen	NONE	-	-
659	5	extra nitrogen	CREATE	-	air
659	6	extra nitrogen	NONE	air	air
660	1	atmospheric nitrogen	DESTROY	?	-
660	2	atmospheric nitrogen	NONE	-	-
660	3	atmospheric nitrogen	NONE	-	-
660	4	atmospheric nitrogen	NONE	-	-
660	5	atmospheric nitrogen	NONE	-	-
660	6	atmospheric nitrogen	NONE	-	-
660	7	atmospheric nitrogen	NONE	-	-
660	8	atmospheric nitrogen	NONE	-	-
660	9	atmospheric nitrogen	NONE	-	-
660	1	organic nitrogen	CREATE	-	soil
660	2	organic nitrogen	MOVE	soil	soil
660	3	organic nitrogen	NONE	soil	soil
660	4	organic nitrogen	NONE	soil	soil
660	5	organic nitrogen	NONE	soil	soil
660	6	organic nitrogen	DESTROY	soil	-
660	7	organic nitrogen	NONE	-	-
660	8	organic nitrogen	NONE	-	-
660	9	organic nitrogen	NONE	-	-
660	1	animals	NONE	?	?
660	2	animals	NONE	?	?
660	3	animals	NONE	?	?
660	4	animals	DESTROY	?	-
660	5	animals	NONE	-	-
660	6	animals	NONE	-	-
660	7	animals	NONE	-	-
660	8	animals	NONE	-	-
660	9	animals	NONE	-	-
660	1	plants	NONE	-	-
660	2	plants	CREATE	-	soil
660	3	plants	DESTROY	soil	-
660	4	plants	NONE	-	-
660	5	plants	NONE	-	-
660	6	plants	NONE	-	-
660	7	plants	NONE	-	-
660	8	plants	NONE	-	-
660	9	plants	NONE	-	-
660	1	wastes	NONE	-	-
660	2	wastes	NONE	-	-
660	3	wastes	NONE	-	-
660	4	wastes	NONE	-	-
660	5	wastes	CREATE	-	?
660	6	wastes	NONE	?	?
660	7	wastes	NONE	?	?
660	8	wastes	NONE	?	?
660	9	wastes	NONE	?	?
660	1	ammonium	NONE	?	?
660	2	ammonium	NONE	?	?
660	3	ammonium	NONE	?	?
660	4	ammonium	NONE	?	?
660	5	ammonium	NONE	?	?
660	6	ammonium	NONE	?	?
660	7	ammonium	DESTROY	?	-
660	8	ammonium	NONE	-	-
660	9	ammonium	NONE	-	-
660	1	nitrate	NONE	?	?
660	2	nitrate	NONE	?	?
660	3	nitrate	NONE	?	?
660	4	nitrate	NONE	?	?
660	5	nitrate	NONE	?	?
660	6	nitrate	NONE	?	?
660	7	nitrate	NONE	?	?
660	8	nitrate	DESTROY	?	-
660	9	nitrate	NONE	-	-
660	1	nitrogen gas	NONE	-	-
660	2	nitrogen gas	NONE	-	-
660	3	nitrogen gas	NONE	-	-
660	4	nitrogen gas	NONE	-	-
660	5	nitrogen gas	NONE	-	-
660	6	nitrogen gas	NONE	-	-
660	7	nitrogen gas	NONE	-	-
660	8	nitrogen gas	CREATE	-	atmosphere
660	9	nitrogen gas	MOVE	atmosphere	atmosphere
661	1	nitrogen	NONE	-	-
661	2	nitrogen	NONE	-	-
661	3	nitrogen	NONE	-	-
661	4	nitrogen	CREATE	-	plant
661	5	nitrogen	MOVE	plant	soil
661	6	nitrogen	NONE	soil	soil
661	7	nitrogen	NONE	soil	soil
661	8	nitrogen	NONE	soil	soil
661	9	nitrogen	NONE	soil	soil
661	1	ammonium	NONE	soil	soil
661	2	ammonium	DESTROY	soil	-
661	3	ammonium	NONE	-	-
661	4	ammonium	NONE	-	-
661	5	ammonium	NONE	-	-
661	6	ammonium	NONE	-	-
661	7	ammonium	NONE	-	-
661	8	ammonium	NONE	-	-
661	9	ammonium	NONE	-	-
661	1	nitrates	NONE	-	-
661	2	nitrates	CREATE	-	soil
661	3	nitrates	NONE	soil	soil
661	4	nitrates	NONE	soil	soil
661	5	nitrates	MOVE	soil	root
661	6	nitrates	NONE	root	root
661	7	nitrates	NONE	root	root
661	8	nitrates	NONE	root	root
661	9	nitrates	NONE	root	root
661	1	plant	NONE	?	?
661	2	plant	NONE	?	?
661	3	plant	NONE	?	?
661	4	plant	NONE	?	?
661	5	plant	NONE	?	?
661	6	plant	NONE	?	?
661	7	plant	DESTROY	?	-
661	8	plant	NONE	-	-
661	9	plant	NONE	-	-
661	1	animal	NONE	soil	soil
661	2	animal	NONE	soil	soil
661	3	animal	NONE	soil	soil
661	4	animal	NONE	soil	soil
661	5	animal	NONE	soil	soil
661	6	animal	NONE	soil	soil
661	7	animal	DESTROY	soil	-
661	8	animal	NONE	-	-
661	9	animal	NONE	-	-
695	1	water	NONE	-	-
695	2	water	NONE	-	-
695	3	water	NONE	-	-
695	4	water	NONE	-	-
695	5	water	CREATE	-	earth
695	6	water	MOVE	earth	earth
695	7	water	MOVE	earth	ocean
695	1	vapor; steam; water vapor	CREATE	-	ocean
695	2	vapor; steam; water vapor	NONE	ocean	ocean
695	3	vapor; steam; water vapor	DESTROY	ocean	-
695	4	vapor; steam; water vapor	NONE	-	-
695	5	vapor; steam; water vapor	NONE	-	-
695	6	vapor; steam; water vapor	NONE	-	-
695	7	vapor; steam; water vapor	NONE	-	-
695	1	clouds	NONE	-	-
695	2	clouds	NONE	-	-
695	3	clouds	CREATE	-	air
695	4	clouds	NONE	air	air
695	5	clouds	NONE	air	air
695	6	clouds	NONE	air	air
695	7	clouds	NONE	air	air
695	1	rain	NONE	-	-
695	2	rain	NONE	-	-
695	3	rain	NONE	-	-
695	4	rain	NONE	-	-
695	5	rain	CREATE	-	earth
695	6	rain	NONE	earth	earth
695	7	rain	NONE	earth	earth
695	1	hail	NONE	-	-
695	2	hail	NONE	-	-
695	3	hail	NONE	-	-
695	4	hail	NONE	-	-
695	5	hail	CREATE	-	earth
695	6	hail	NONE	earth	earth
695	7	hail	NONE	earth	earth
695	1	sleet	NONE	-	-
695	2	sleet	NONE	-	-
695	3	sleet	NONE	-	-
695	4	sleet	NONE	-	-
695	5	sleet	CREATE	-	earth
695	6	sleet	NONE	earth	earth
695	7	sleet	NONE	earth	earth
695	1	snow	NONE	-	-
695	2	snow	NONE	-	-
695	3	snow	NONE	-	-
695	4	snow	NONE	-	-
695	5	snow	CREATE	-	earth
695	6	snow	NONE	earth	earth
695	7	snow	NONE	earth	earth
696	1	water vapor	CREATE	-	air
696	2	water vapor	DESTROY	air	-
696	3	water vapor	NONE	-	-
696	4	water vapor	NONE	-	-
696	5	water vapor	NONE	-	-
696	6	water vapor	NONE	-	-
696	1	water droplets	NONE	-	-
696	2	water droplets	CREATE	-	cloud
696	3	water droplets	MOVE	cloud	cloud
696	4	water droplets	DESTROY	cloud	-
696	5	water droplets	NONE	-	-
696	6	water droplets	NONE	-	-
696	1	cloud	NONE	-	-
696	2	cloud	NONE	-	-
696	3	cloud	NONE	-	-
696	4	cloud	NONE	-	-
696	5	cloud	NONE	-	-
696	6	cloud	NONE	-	-
696	1	rain	NONE	-	-
696	2	rain	NONE	-	-
696	3	rain	NONE	-	-
696	4	rain	NONE	-	-
696	5	rain	NONE	-	-
696	6	rain	CREATE	-	cloud
697	1	water	NONE	body of water	body of water
697	2	water	DESTROY	body of water	-
697	3	water	NONE	-	-
697	4	water	NONE	-	-
697	5	water	NONE	-	-
697	1	clouds	NONE	-	-
697	2	clouds	CREATE	-	?
697	3	clouds	NONE	?	?
697	4	clouds	NONE	?	?
697	5	clouds	NONE	?	?
697	1	rain	NONE	-	-
697	2	rain	NONE	-	-
697	3	rain	NONE	-	-
697	4	rain	NONE	-	-
697	5	rain	CREATE	-	cloud
1031	1	plant or animal	DESTROY	soil	-
1031	2	plant or animal	NONE	-	-
1031	3	plant or animal	NONE	-	-
1031	4	plant or animal	NONE	-	-
1031	5	plant or animal	NONE	-	-
1031	1	bones	NONE	-	-
1031	2	bones	CREATE	-	soil
1031	3	bones	NONE	soil	soil
1031	4	bones	NONE	soil	soil
1031	5	bones	NONE	soil	soil
1031	1	sediment	NONE	-	-
1031	2	sediment	NONE	-	-
1031	3	sediment	CREATE	-	soil
1031	4	sediment	DESTROY	soil	-
1031	5	sediment	NONE	-	-
1031	1	rock	NONE	-	-
1031	2	rock	NONE	-	-
1031	3	rock	NONE	-	-
1031	4	rock	CREATE	-	soil
1031	5	rock	DESTROY	soil	-
1031	1	fossil	NONE	-	-
1031	2	fossil	NONE	-	-
1031	3	fossil	NONE	-	-
1031	4	fossil	NONE	-	-
1031	5	fossil	CREATE	-	soil
1032	1	animals	MOVE	wet environment	wet environment
1032	2	animals	DESTROY	wet environment	-
1032	3	animals	NONE	-	-
1032	4	animals	NONE	-	-
1032	5	animals	NONE	-	-
1032	6	animals	NONE	-	-
1032	1	plants	NONE	wet environment	wet environment
1032	2	plants	DESTROY	wet environment	-
1032	3	plants	NONE	-	-
1032	4	plants	NONE	-	-
1032	5	plants	NONE	-	-
1032	6	plants	NONE	-	-
1032	1	bones and hard tissues ; remains	NONE	-	-
1032	2	bones and hard tissues ; remains	NONE	-	-
1032	3	bones and hard tissues ; remains	NONE	-	-
1032	4	bones and hard tissues ; remains	CREATE	-	mud
1032	5	bones and hard tissues ; remains	NONE	mud	mud
1032	6	bones and hard tissues ; remains	NONE	mud	mud
1032	1	sediment	NONE	-	-
1032	2	sediment	NONE	-	-
1032	3	sediment	NONE	-	-
1032	4	sediment	NONE	-	-
1032	5	sediment	CREATE	-	remain
1032	6	sediment	NONE	remain	remain
1032	1	rock	NONE	-	-
1032	2	rock	NONE	-	-
1032	3	rock	NONE	-	-
1032	4	rock	NONE	-	-
1032	5	rock	NONE	-	-
1032	6	rock	CREATE	-	mud
1033	1	animal	NONE	-	-
1033	2	animal	CREATE	-	mud
1033	3	animal	NONE	mud	mud
1033	4	animal	NONE	mud	mud
1033	5	animal	NONE	mud	mud
1033	6	animal	NONE	mud	mud
1033	1	skeleton	NONE	?	?
1033	2	skeleton	NONE	?	?
1033	3	skeleton	NONE	?	?
1033	4	skeleton	NONE	?	?
1033	5	skeleton	DESTROY	?	-
1033	6	skeleton	NONE	-	-
1033	1	rock	NONE	-	-
1033	2	rock	NONE	-	-
1033	3	rock	NONE	-	-
1033	4	rock	CREATE	-	skeleton
1033	5	rock	NONE	skeleton	skeleton
1033	6	rock	NONE	skeleton	skeleton
1033	1	mold	NONE	-	-
1033	2	mold	NONE	-	-
1033	3	mold	NONE	-	-
1033	4	mold	NONE	-	-
1033	5	mold	NONE	-	-
1033	6	mold	CREATE	-	mud
1145	1	hydrogen fuel	NONE	?	?
