37	1	plant; animal	DESTROY	watery environment	-
1145	2	hydrogen fuel	DESTROY	?	-
1145	3	hydrogen fuel	NONE	-	-
1145	4	hydrogen fuel	NONE	-	-
1145	5	hydrogen fuel	NONE	-	-
1145	1	hydrogen atoms	NONE	?	?
1145	2	hydrogen atoms	NONE	?	?
1145	3	hydrogen atoms	DESTROY	?	-
1145	4	hydrogen atoms	NONE	-	-
1145	5	hydrogen atoms	NONE	-	-
1145	1	helium atoms	NONE	-	-
1145	2	helium atoms	NONE	-	-
1145	3	helium atoms	CREATE	-	?
1145	4	helium atoms	NONE	?	?
1145	5	helium atoms	NONE	?	?
1145	1	red giant star	NONE	-	-
1145	2	red giant star	NONE	-	-
1145	3	red giant star	NONE	-	-
1145	4	red giant star	NONE	-	-
1145	5	red giant star	NONE	-	-
1146	1	star	NONE	-	-
1146	2	star	NONE	-	-
1146	3	star	NONE	-	-
1146	4	star	NONE	-	-
1146	5	star	NONE	-	-
1146	6	star	NONE	-	-
1146	7	star	NONE	-	-
1146	8	star	NONE	-	-
1146	9	star	NONE	-	-
1146	10	star	NONE	-	-
1146	1	hydrogen fuel	NONE	space	space
1146	2	hydrogen fuel	DESTROY	space	-
1146	3	hydrogen fuel	NONE	-	-
1146	4	hydrogen fuel	NONE	-	-
1146	5	hydrogen fuel	NONE	-	-
1146	6	hydrogen fuel	NONE	-	-
1146	7	hydrogen fuel	NONE	-	-
1146	8	hydrogen fuel	NONE	-	-
1146	9	hydrogen fuel	NONE	-	-
1146	10	hydrogen fuel	NONE	-	-
1146	1	hydrogen	NONE	space	space
1146	2	hydrogen	NONE	space	space
1146	3	hydrogen	DESTROY	space	-
1146	4	hydrogen	NONE	-	-
1146	5	hydrogen	NONE	-	-
1146	6	hydrogen	NONE	-	-
1146	7	hydrogen	NONE	-	-
1146	8	hydrogen	NONE	-	-
1146	9	hydrogen	NONE	-	-
1146	10	hydrogen	NONE	-	-
1146	1	helium	NONE	-	-
1146	2	helium	NONE	-	-
1146	3	helium	CREATE	-	star
1146	4	helium	NONE	star	star
1146	5	helium	NONE	star	star
1146	6	helium	NONE	star	star
1146	7	helium	DESTROY	star	-
1146	8	helium	NONE	-	-
1146	9	helium	NONE	-	-
1146	10	helium	NONE	-	-
1146	1	energy	NONE	-	-
1146	2	energy	NONE	-	-
1146	3	energy	NONE	-	-
1146	4	energy	NONE	-	-
1146	5	energy	NONE	-	-
1146	6	energy	NONE	-	-
1146	7	energy	NONE	-	-
1146	8	energy	NONE	-	-
1146	9	energy	NONE	-	-
1146	10	energy	NONE	-	-
1146	1	carbon atoms	NONE	-	-
1146	2	carbon atoms	NONE	-	-
1146	3	carbon atoms	NONE	-	-
1146	4	carbon atoms	NONE	-	-
1146	5	carbon atoms	NONE	-	-
1146	6	carbon atoms	NONE	-	-
1146	7	carbon atoms	CREATE	-	star
1146	8	carbon atoms	NONE	star	star
1146	9	carbon atoms	NONE	star	star
1146	10	carbon atoms	NONE	star	star
1146	1	red giant star	NONE	-	-
1146	2	red giant star	NONE	-	-
1146	3	red giant star	NONE	-	-
1146	4	red giant star	NONE	-	-
1146	5	red giant star	NONE	-	-
1146	6	red giant star	NONE	-	-
1146	7	red giant star	NONE	-	-
1146	8	red giant star	NONE	-	-
1146	9	red giant star	NONE	-	-
1146	10	red giant star	NONE	-	-
1147	1	hydrogen atoms	DESTROY	star	-
1147	2	hydrogen atoms	NONE	-	-
1147	3	hydrogen atoms	NONE	-	-
1147	4	hydrogen atoms	NONE	-	-
1147	5	hydrogen atoms	NONE	-	-
1147	6	hydrogen atoms	NONE	-	-
1147	1	helium atoms	CREATE	-	star
1147	2	helium atoms	NONE	star	star
1147	3	helium atoms	NONE	star	star
1147	4	helium atoms	DESTROY	star	-
1147	5	helium atoms	NONE	-	-
1147	6	helium atoms	NONE	-	-
1147	1	hydrogen	NONE	star	star
1147	2	hydrogen	DESTROY	star	-
1147	3	hydrogen	NONE	-	-
1147	4	hydrogen	NONE	-	-
1147	5	hydrogen	NONE	-	-
1147	6	hydrogen	NONE	-	-
1147	1	helium	NONE	-	-
1147	2	helium	CREATE	-	star
1147	3	helium	NONE	star	star
1147	4	helium	NONE	star	star
1147	5	helium	NONE	star	star
1147	6	helium	NONE	star	star
1147	1	star	NONE	-	-
1147	2	star	NONE	-	-
1147	3	star	NONE	-	-
1147	4	star	NONE	-	-
1147	5	star	NONE	-	-
1147	6	star	NONE	-	-
1147	1	carbon atoms	NONE	-	-
1147	2	carbon atoms	NONE	-	-
1147	3	carbon atoms	NONE	-	-
1147	4	carbon atoms	CREATE	-	star
1147	5	carbon atoms	NONE	star	star
1147	6	carbon atoms	NONE	star	star
1147	1	red giant star	NONE	-	-
1147	2	red giant star	NONE	-	-
1147	3	red giant star	NONE	-	-
1147	4	red giant star	NONE	-	-
1147	5	red giant star	NONE	-	-
1147	6	red giant star	NONE	-	-
1188	1	comet	NONE	-	-
1188	2	comet	NONE	-	-
1188	3	comet	NONE	-	-
1188	4	comet	NONE	-	-
1188	5	comet	NONE	-	-
1188	1	hole; crater	NONE	-	-
1188	2	hole; crater	NONE	-	-
1188	3	hole; crater	NONE	-	-
1188	4	hole; crater	NONE	-	-
1188	5	hole; crater	CREATE	-	planet
1189	1	chunks of rock	NONE	-	-
1189	2	chunks of rock	CREATE	-	atmosphere
1189	3	chunks of rock	NONE	atmosphere	atmosphere
1189	4	chunks of rock	MOVE	atmosphere	atmosphere
1189	5	chunks of rock	NONE	atmosphere	atmosphere
1189	6	chunks of rock	NONE	atmosphere	atmosphere
1189	1	crater	NONE	-	-
1189	2	crater	NONE	-	-
1189	3	crater	NONE	-	-
1189	4	crater	NONE	-	-
1189	5	crater	NONE	-	-
1189	6	crater	NONE	-	-
1190	1	oxygenated blood	NONE	-	-
1190	2	oxygenated blood	NONE	-	-
1190	3	oxygenated blood	NONE	-	-
1190	4	oxygenated blood	NONE	-	-
1190	5	oxygenated blood	NONE	-	-
1190	6	oxygenated blood	NONE	-	-
1190	7	oxygenated blood	CREATE	-	left atrium
1190	8	oxygenated blood	NONE	left atrium	left atrium
1190	9	oxygenated blood	NONE	left atrium	left atrium
1190	10	oxygenated blood	NONE	left atrium	left atrium
1190	1	deoxygenated blood	NONE	-	-
1190	2	deoxygenated blood	NONE	-	-
1190	3	deoxygenated blood	NONE	-	-
1190	4	deoxygenated blood	NONE	-	-
1190	5	deoxygenated blood	NONE	-	-
1190	6	deoxygenated blood	NONE	-	-
1190	7	deoxygenated blood	NONE	-	-
1190	8	deoxygenated blood	NONE	-	-
1190	9	deoxygenated blood	NONE	-	-
1190	10	deoxygenated blood	CREATE	-	heart
1190	1	oxygen	NONE	-	-
1190	2	oxygen	NONE	-	-
1190	3	oxygen	NONE	-	-
1190	4	oxygen	NONE	-	-
1190	5	oxygen	NONE	-	-
1190	6	oxygen	CREATE	-	lung
1190	7	oxygen	NONE	lung	lung
1190	8	oxygen	NONE	lung	lung
1190	9	oxygen	NONE	lung	lung
1190	10	oxygen	NONE	lung	lung
1240	1	Air	MOVE	evaporator	evaporator
1240	2	Air	NONE	evaporator	evaporator
1240	3	Air	NONE	evaporator	evaporator
1240	4	Air	NONE	evaporator	evaporator
1240	5	Air	NONE	evaporator	evaporator
1240	6	Air	NONE	evaporator	evaporator
1240	7	Air	NONE	evaporator	evaporator
1240	8	Air	NONE	evaporator	evaporator
1240	1	Heat	NONE	-	-
1240	2	Heat	CREATE	-	coil
1240	3	Heat	NONE	coil	coil
1240	4	Heat	NONE	coil	coil
1240	5	Heat	NONE	coil	coil
1240	6	Heat	NONE	coil	coil
1240	7	Heat	MOVE	coil	condenser
1240	8	Heat	NONE	condenser	condenser
1240	1	Refrigerent Liquid	NONE	-	-
1240	2	Refrigerent Liquid	NONE	-	-
1240	3	Refrigerent Liquid	NONE	-	-
1240	4	Refrigerent Liquid	NONE	-	-
1240	5	Refrigerent Liquid	NONE	-	-
1240	6	Refrigerent Liquid	NONE	-	-
1240	7	Refrigerent Liquid	NONE	-	-
1240	8	Refrigerent Liquid	NONE	-	-
1240	1	Refrigerent Gas	NONE	-	-
1240	2	Refrigerent Gas	NONE	-	-
1240	3	Refrigerent Gas	NONE	-	-
1240	4	Refrigerent Gas	NONE	-	-
1240	5	Refrigerent Gas	NONE	-	-
1240	6	Refrigerent Gas	NONE	-	-
1240	7	Refrigerent Gas	NONE	-	-
1240	8	Refrigerent Gas	NONE	-	-
1240	1	Liquid	NONE	-	-
1240	2	Liquid	NONE	-	-
1240	3	Liquid	CREATE	-	?
1240	4	Liquid	NONE	?	?
1240	5	Liquid	DESTROY	?	-
1240	6	Liquid	CREATE	-	condenser
1240	7	Liquid	NONE	condenser	condenser
1240	8	Liquid	MOVE	condenser	evaporator
725	1	plant; animal	DESTROY	watery environment	-
725	2	plant; animal	NONE	-	-
725	3	plant; animal	NONE	-	-
725	4	plant; animal	NONE	-	-
725	5	plant; animal	NONE	-	-
725	6	plant; animal	NONE	-	-
725	1	soft tissues	NONE	-	-
725	2	soft tissues	CREATE	-	watery environment
725	3	soft tissues	NONE	watery environment	watery environment
725	4	soft tissues	NONE	watery environment	watery environment
725	5	soft tissues	NONE	watery environment	watery environment
725	6	soft tissues	NONE	watery environment	watery environment
725	1	sediment	NONE	-	-
725	2	sediment	NONE	-	-
725	3	sediment	CREATE	-	rock
725	4	sediment	NONE	rock	rock
725	5	sediment	NONE	rock	rock
725	6	sediment	NONE	rock	rock
725	1	rock	NONE	-	-
725	2	rock	NONE	-	-
725	3	rock	CREATE	-	watery environment
725	4	rock	NONE	watery environment	watery environment
725	5	rock	NONE	watery environment	watery environment
725	6	rock	NONE	watery environment	watery environment
725	1	bones	NONE	-	-
725	2	bones	CREATE	-	watery environment
725	3	bones	NONE	watery environment	watery environment
725	4	bones	NONE	watery environment	watery environment
725	5	bones	MOVE	watery environment	organism
725	6	bones	NONE	organism	organism
725	1	minerals	NONE	-	-
725	2	minerals	NONE	-	-
725	3	minerals	NONE	-	-
725	4	minerals	CREATE	-	encased bone
725	5	minerals	NONE	encased bone	encased bone
725	6	minerals	MOVE	encased bone	organism
725	1	stone replica; fossil	NONE	-	-
725	2	stone replica; fossil	NONE	-	-
725	3	stone replica; fossil	NONE	-	-
725	4	stone replica; fossil	NONE	-	-
725	5	stone replica; fossil	NONE	-	-
725	6	stone replica; fossil	CREATE	-	organism
726	1	animal	NONE	-	-
726	2	animal	NONE	-	-
726	3	animal	CREATE	-	?
726	4	animal	MOVE	?	ocean
726	5	animal	MOVE	ocean	ocean
726	6	animal	NONE	ocean	ocean
726	7	animal	NONE	ocean	ocean
726	8	animal	NONE	ocean	ocean
726	9	animal	MOVE	ocean	ocean
726	10	animal	NONE	ocean	ocean
726	1	animal's skeleton	NONE	-	-
726	2	animal's skeleton	NONE	-	-
726	3	animal's skeleton	NONE	-	-
726	4	animal's skeleton	NONE	-	-
726	5	animal's skeleton	NONE	-	-
726	6	animal's skeleton	NONE	-	-
726	7	animal's skeleton	NONE	-	-
726	8	animal's skeleton	NONE	-	-
726	9	animal's skeleton	NONE	-	-
726	10	animal's skeleton	NONE	-	-
726	1	mud; sand	NONE	?	?
726	2	mud; sand	NONE	?	?
726	3	mud; sand	NONE	?	?
726	4	mud; sand	NONE	?	?
726	5	mud; sand	NONE	?	?
726	6	mud; sand	NONE	?	?
726	7	mud; sand	NONE	?	?
726	8	mud; sand	DESTROY	?	-
726	9	mud; sand	NONE	-	-
726	10	mud; sand	NONE	-	-
726	1	rock	NONE	-	-
726	2	rock	NONE	-	-
726	3	rock	NONE	-	-
726	4	rock	NONE	-	-
726	5	rock	NONE	-	-
726	6	rock	NONE	-	-
726	7	rock	NONE	-	-
726	8	rock	CREATE	-	skeleton
726	9	rock	NONE	skeleton	skeleton
726	10	rock	NONE	skeleton	skeleton
726	1	hole	NONE	-	-
726	2	hole	NONE	-	-
726	3	hole	NONE	-	-
726	4	hole	NONE	-	-
726	5	hole	NONE	-	-
726	6	hole	NONE	-	-
726	7	hole	NONE	-	-
726	8	hole	NONE	-	-
726	9	hole	NONE	-	-
726	10	hole	CREATE	-	rock
727	1	animal	DESTROY	?	-
727	2	animal	NONE	-	-
727	3	animal	NONE	-	-
727	4	animal	NONE	-	-
727	5	animal	NONE	-	-
727	6	animal	NONE	-	-
727	7	animal	NONE	-	-
727	8	animal	NONE	-	-
727	9	animal	NONE	-	-
727	10	animal	NONE	-	-
727	1	soft tissues	NONE	watery environment	watery environment
727	2	soft tissues	NONE	watery environment	watery environment
727	3	soft tissues	DESTROY	watery environment	-
727	4	soft tissues	NONE	-	-
727	5	soft tissues	NONE	-	-
727	6	soft tissues	NONE	-	-
727	7	soft tissues	NONE	-	-
727	8	soft tissues	NONE	-	-
727	9	soft tissues	NONE	-	-
727	10	soft tissues	NONE	-	-
727	1	bones	NONE	-	-
727	2	bones	NONE	-	-
727	3	bones	NONE	-	-
727	4	bones	CREATE	-	watery environment
727	5	bones	NONE	watery environment	watery environment
727	6	bones	NONE	watery environment	watery environment
727	7	bones	NONE	watery environment	watery environment
727	8	bones	NONE	watery environment	watery environment
727	9	bones	NONE	watery environment	watery environment
727	10	bones	NONE	watery environment	watery environment
727	1	mud; silt	NONE	-	-
727	2	mud; silt	NONE	-	-
727	3	mud; silt	NONE	-	-
727	4	mud; silt	NONE	-	-
727	5	mud; silt	CREATE	-	bone
727	6	mud; silt	DESTROY	bone	-
727	7	mud; silt	NONE	-	-
727	8	mud; silt	NONE	-	-
727	9	mud; silt	NONE	-	-
727	10	mud; silt	NONE	-	-
727	1	rock	NONE	-	-
727	2	rock	NONE	-	-
727	3	rock	NONE	-	-
727	4	rock	NONE	-	-
727	5	rock	NONE	-	-
727	6	rock	CREATE	-	bone
727	7	rock	NONE	bone	bone
727	8	rock	NONE	bone	bone
727	9	rock	NONE	bone	bone
727	10	rock	NONE	bone	bone
727	1	minerals	NONE	-	-
727	2	minerals	NONE	-	-
727	3	minerals	NONE	-	-
727	4	minerals	NONE	-	-
727	5	minerals	NONE	-	-
727	6	minerals	NONE	-	-
727	7	minerals	NONE	-	-
727	8	minerals	CREATE	-	watery environment
727	9	minerals	NONE	watery environment	watery environment
727	10	minerals	NONE	watery environment	watery environment
727	1	fossil	NONE	-	-
727	2	fossil	NONE	-	-
727	3	fossil	NONE	-	-
727	4	fossil	NONE	-	-
727	5	fossil	NONE	-	-
727	6	fossil	NONE	-	-
727	7	fossil	NONE	-	-
727	8	fossil	NONE	-	-
727	9	fossil	NONE	-	-
727	10	fossil	CREATE	-	watery environment
791	1	DC electricity	NONE	-	-
791	2	DC electricity	NONE	-	-
791	3	DC electricity	CREATE	-	solar cell
791	4	DC electricity	NONE	solar cell	solar cell
791	5	DC electricity	NONE	solar cell	solar cell
791	6	DC electricity	NONE	solar cell	solar cell
791	1	AC electricity	NONE	-	-
791	2	AC electricity	NONE	-	-
791	3	AC electricity	NONE	-	-
791	4	AC electricity	CREATE	-	inverter
791	5	AC electricity	NONE	inverter	inverter
791	6	AC electricity	NONE	inverter	inverter
896	1	oxygen-depleted blood ; blood	MOVE	heart	atrium
896	2	oxygen-depleted blood ; blood	MOVE	atrium	atrium
896	3	oxygen-depleted blood ; blood	MOVE	atrium	ventricle
896	4	oxygen-depleted blood ; blood	NONE	ventricle	ventricle
896	5	oxygen-depleted blood ; blood	NONE	ventricle	ventricle
896	6	oxygen-depleted blood ; blood	MOVE	ventricle	lung
896	7	oxygen-depleted blood ; blood	NONE	lung	lung
896	8	oxygen-depleted blood ; blood	NONE	lung	lung
896	9	oxygen-depleted blood ; blood	MOVE	lung	body
896	1	oxygenated blood ; blood	NONE	-	-
896	2	oxygenated blood ; blood	NONE	-	-
896	3	oxygenated blood ; blood	NONE	-	-
896	4	oxygenated blood ; blood	NONE	-	-
896	5	oxygenated blood ; blood	NONE	-	-
896	6	oxygenated blood ; blood	NONE	-	-
896	7	oxygenated blood ; blood	NONE	-	-
896	8	oxygenated blood ; blood	CREATE	-	left atrium
896	9	oxygenated blood ; blood	NONE	left atrium	left atrium
903	1	visible light; light	MOVE	?	lens
903	2	visible light; light	MOVE	lens	retina
903	3	visible light; light	DESTROY	retina	-
903	4	visible light; light	NONE	-	-
903	5	visible light; light	NONE	-	-
903	1	chemical energy	NONE	-	-
903	2	chemical energy	NONE	-	-
903	3	chemical energy	NONE	-	-
903	4	chemical energy	CREATE	-	retina
903	5	chemical energy	NONE	retina	retina
903	1	image	NONE	-	-
903	2	image	NONE	-	-
903	3	image	NONE	-	-
903	4	image	NONE	-	-
903	5	image	CREATE	-	brain
904	1	light	MOVE	?	cornea and lens
904	2	light	NONE	cornea and lens	cornea and lens
904	3	light	DESTROY	cornea and lens	-
904	4	light	NONE	-	-
904	5	light	NONE	-	-
904	1	small image	CREATE	-	cornea and lens
904	2	small image	NONE	cornea and lens	cornea and lens
904	3	small image	NONE	cornea and lens	cornea and lens
904	4	small image	NONE	cornea and lens	cornea and lens
904	5	small image	NONE	cornea and lens	cornea and lens
904	1	retina's rods and cones	NONE	-	-
904	2	retina's rods and cones	NONE	-	-
904	3	retina's rods and cones	NONE	-	-
904	4	retina's rods and cones	NONE	-	-
904	5	retina's rods and cones	NONE	-	-
904	1	electrical pulses	NONE	-	-
904	2	electrical pulses	NONE	-	-
904	3	electrical pulses	CREATE	-	retina
904	4	electrical pulses	MOVE	retina	optic canal
904	5	electrical pulses	NONE	optic canal	optic canal
927	1	rain	NONE	-	-
927	2	rain	NONE	-	-
927	3	rain	NONE	-	-
927	4	rain	NONE	-	-
927	5	rain	NONE	-	-
927	6	rain	NONE	-	-
927	1	rain water; water	NONE	-	-
927	2	rain water; water	CREATE	-	ground
927	3	rain water; water	NONE	ground	ground
927	4	rain water; water	MOVE	ground	ground
927	5	rain water; water	MOVE	ground	ground
927	6	rain water; water	NONE	ground	ground
927	1	land	NONE	ground	ground
927	2	land	NONE	ground	ground
927	3	land	NONE	ground	ground
927	4	land	NONE	ground	ground
927	5	land	DESTROY	ground	-
927	6	land	NONE	-	-
927	1	plants	NONE	ground	ground
927	2	plants	NONE	ground	ground
927	3	plants	NONE	ground	ground
927	4	plants	NONE	ground	ground
927	5	plants	DESTROY	ground	-
927	6	plants	NONE	-	-
927	1	trees	NONE	ground	ground
927	2	trees	NONE	ground	ground
927	3	trees	NONE	ground	ground
927	4	trees	NONE	ground	ground
927	5	trees	DESTROY	ground	-
927	6	trees	NONE	-	-
932	1	water	NONE	-	-
932	2	water	NONE	-	-
932	3	water	NONE	-	-
932	4	water	NONE	-	-
932	5	water	NONE	-	-
932	6	water	NONE	-	-
932	1	rocks	NONE	-	-
932	2	rocks	NONE	-	-
932	3	rocks	NONE	-	-
932	4	rocks	NONE	-	-
932	5	rocks	NONE	-	-
932	6	rocks	NONE	-	-
932	1	chemicals	NONE	-	-
932	2	chemicals	CREATE	-	water
932	3	chemicals	NONE	water	water
932	4	chemicals	NONE	water	water
932	5	chemicals	NONE	water	water
932	6	chemicals	NONE	water	water
932	1	oxygen	NONE	-	-
932	2	oxygen	NONE	-	-
932	3	oxygen	NONE	-	-
932	4	oxygen	NONE	-	-
932	5	oxygen	CREATE	-	air
932	6	oxygen	NONE	air	air
933	1	water	MOVE	?	?
933	2	water	NONE	?	?
933	3	water	MOVE	?	mineral
933	4	water	NONE	mineral	mineral
933	5	water	NONE	mineral	mineral
933	1	carbon dioxide	DESTROY	?	-
933	2	carbon dioxide	NONE	-	-
933	3	carbon dioxide	NONE	-	-
933	4	carbon dioxide	NONE	-	-
933	5	carbon dioxide	NONE	-	-
933	1	mineral based material	NONE	-	-
933	2	mineral based material	NONE	-	-
933	3	mineral based material	CREATE	-	?
933	4	mineral based material	NONE	?	?
933	5	mineral based material	NONE	?	?
933	1	rock	NONE	-	-
933	2	rock	NONE	-	-
933	3	rock	NONE	-	-
933	4	rock	NONE	-	-
933	5	rock	NONE	-	-
